21 1 1 Fooping left right c 1 c 1 0 c 1
21 2 3 Zigging left right c 1 c 1 0 c 1
21 3 4 Meeking right left c 0 c 0 0 c 0
21 4 2 Wugging left left c 0 c 0 1 c 0
