39 1 3 Zigging right left c 0 z 1 1 z 1
39 2 2 Wugging left left z 1 c 0 1 z 1
39 3 1 Fooping right right z 0 c 1 1 z 0
39 4 4 Meeking right left z 1 c 0 0 z 1
