99 1 1 Fooping left right space 0 space 0 0 space 0
99 2 2 Wugging left left space 0 space 0 0 space 0
99 3 3 Zigging right right space 0 space 0 1 b 0
99 4 4 Meeking right left space 0 space 0 0 space 0
